,date,power
4755,2006-12-20,0.44
4756,2006-12-20,0.422
4757,2006-12-20,0.446
4758,2006-12-20,0.55
4759,2006-12-20,0.696
4760,2006-12-20,0.67
4761,2006-12-20,0.52
4762,2006-12-20,0.45
4763,2006-12-20,0.47
4764,2006-12-20,0.446
4765,2006-12-20,0.474
4766,2006-12-20,0.448
4767,2006-12-20,0.474
4768,2006-12-20,0.44799999999999995
4769,2006-12-20,0.47
4770,2006-12-20,0.442
4771,2006-12-20,0.436
4772,2006-12-20,0.206
4773,2006-12-20,0.224
4774,2006-12-20,0.206
4775,2006-12-20,0.224
4776,2006-12-20,0.206
4777,2006-12-20,0.224
4778,2006-12-20,0.206
4779,2006-12-20,0.222
4780,2006-12-20,0.204
4781,2006-12-20,0.224
4782,2006-12-20,0.216
4783,2006-12-20,0.372
4784,2006-12-20,0.41
4785,2006-12-20,0.378
4786,2006-12-20,0.40599999999999997
4787,2006-12-20,0.38
4788,2006-12-20,0.39999999999999997
4789,2006-12-20,0.38
4790,2006-12-20,0.408
4791,2006-12-20,0.358
4792,2006-12-20,0.228
4793,2006-12-20,0.21
4794,2006-12-20,0.228
4795,2006-12-20,0.208
4796,2006-12-20,0.242
4797,2006-12-20,0.444
4798,2006-12-20,0.466
4799,2006-12-20,0.44
4800,2006-12-20,0.464
4801,2006-12-20,0.44
4802,2006-12-20,0.464
4803,2006-12-20,0.432
4804,2006-12-20,0.448
4805,2006-12-20,0.418
4806,2006-12-20,0.442
4807,2006-12-20,0.424
4808,2006-12-20,0.448
4809,2006-12-20,0.424
4810,2006-12-20,0.24
4811,2006-12-20,0.202
4812,2006-12-20,0.222
4813,2006-12-20,0.218
4814,2006-12-20,0.208
4815,2006-12-20,0.222
4816,2006-12-20,0.204
4817,2006-12-20,0.222
4818,2006-12-20,0.204
4819,2006-12-20,0.222
4820,2006-12-20,0.204
4821,2006-12-20,0.222
4822,2006-12-20,0.204
4823,2006-12-20,0.41600000000000004
4824,2006-12-20,0.376
4825,2006-12-20,0.4
4826,2006-12-20,0.374
4827,2006-12-20,0.4
4828,2006-12-20,0.376
4829,2006-12-20,0.394
4830,2006-12-20,0.366
4831,2006-12-20,0.306
4832,2006-12-20,0.204
4833,2006-12-20,0.222
4834,2006-12-20,0.204
4835,2006-12-20,0.33999999999999997
4836,2006-12-20,0.438
4837,2006-12-20,0.468
4838,2006-12-20,0.446
4839,2006-12-20,0.47000000000000003
4840,2006-12-20,0.452
4841,2006-12-20,0.478
4842,2006-12-20,0.45999999999999996
4843,2006-12-20,0.47
4844,2006-12-20,0.476
4845,2006-12-20,0.45599999999999996
4846,2006-12-20,0.474
4847,2006-12-20,0.44799999999999995
4848,2006-12-20,0.39
4849,2006-12-20,0.21
4850,2006-12-20,0.228
4851,2006-12-20,0.208
4852,2006-12-20,0.228
4853,2006-12-20,0.208
4854,2006-12-20,0.226
4855,2006-12-20,0.208
4856,2006-12-20,0.226
4857,2006-12-20,0.208
4858,2006-12-20,0.226
4859,2006-12-20,0.206
4860,2006-12-20,0.226
4861,2006-12-20,0.21
4862,2006-12-20,0.23
4863,2006-12-20,0.316
4864,2006-12-20,0.418
4865,2006-12-20,0.39799999999999996
4866,2006-12-20,0.534
4867,2006-12-20,0.612
4868,2006-12-20,0.632
4869,2006-12-20,1.518
4870,2006-12-20,1.746
4871,2006-12-20,1.67
4872,2006-12-20,1.5619999999999998
4873,2006-12-20,1.544
4874,2006-12-20,1.732
4875,2006-12-20,1.788
4876,2006-12-20,1.756
4877,2006-12-20,1.786
4878,2006-12-20,1.764
4879,2006-12-20,1.78
4880,2006-12-20,1.75
4881,2006-12-20,1.778
4882,2006-12-20,1.756
4883,2006-12-20,1.782
4884,2006-12-20,1.748
4885,2006-12-20,1.762
4886,2006-12-20,1.716
4887,2006-12-20,1.5819999999999999
4888,2006-12-20,1.49
4889,2006-12-20,1.522
4890,2006-12-20,1.4220000000000002
4891,2006-12-20,1.336
4892,2006-12-20,1.32
4893,2006-12-20,1.332
4894,2006-12-20,1.312
4895,2006-12-20,1.326
4896,2006-12-20,1.314
4897,2006-12-20,0.5
4898,2006-12-20,0.208
4899,2006-12-20,0.228
4900,2006-12-20,0.21
4901,2006-12-20,0.23
4902,2006-12-20,0.21
4903,2006-12-20,0.23
4904,2006-12-20,0.332
4905,2006-12-20,0.408
4906,2006-12-20,0.422
4907,2006-12-20,0.39199999999999996
4908,2006-12-20,0.418
4909,2006-12-20,0.39399999999999996
4910,2006-12-20,0.42
4911,2006-12-20,0.39399999999999996
4912,2006-12-20,0.366
4913,2006-12-20,0.438
4914,2006-12-20,0.488
4915,2006-12-20,0.45799999999999996
4916,2006-12-20,0.476
4917,2006-12-20,0.454
4918,2006-12-20,0.478
4919,2006-12-20,0.448
4920,2006-12-20,0.46799999999999997
4921,2006-12-20,0.44999999999999996
4922,2006-12-20,0.472
4923,2006-12-20,0.444
4924,2006-12-20,0.474
4925,2006-12-20,0.424
4926,2006-12-20,0.228
4927,2006-12-20,0.212
4928,2006-12-20,0.23
4929,2006-12-20,0.21
4930,2006-12-20,0.23
4931,2006-12-20,0.208
4932,2006-12-20,0.228
4933,2006-12-20,0.21
4934,2006-12-20,0.228
4935,2006-12-20,0.222
4936,2006-12-20,0.212
4937,2006-12-20,0.228
4938,2006-12-20,0.21
4939,2006-12-20,0.23
4940,2006-12-20,0.21
4941,2006-12-20,0.23
4942,2006-12-20,0.21
4943,2006-12-20,0.228
4944,2006-12-20,0.21
4945,2006-12-20,0.228
4946,2006-12-20,0.38
4947,2006-12-20,0.416
4948,2006-12-20,0.39199999999999996
4949,2006-12-20,0.414
4950,2006-12-20,0.39399999999999996
4951,2006-12-20,0.532
4952,2006-12-20,0.64
4953,2006-12-20,0.6599999999999999
4954,2006-12-20,0.506
4955,2006-12-20,0.478
4956,2006-12-20,0.46399999999999997
4957,2006-12-20,0.488
4958,2006-12-20,0.458
4959,2006-12-20,0.476
4960,2006-12-20,0.44
4961,2006-12-20,0.46599999999999997
4962,2006-12-20,0.444
4963,2006-12-20,0.476
4964,2006-12-20,0.244
4965,2006-12-20,0.224
4966,2006-12-20,0.23
4967,2006-12-20,0.212
4968,2006-12-20,0.232
4969,2006-12-20,0.212
4970,2006-12-20,0.232
4971,2006-12-20,0.216
4972,2006-12-20,0.238
4973,2006-12-20,0.218
4974,2006-12-20,0.236
4975,2006-12-20,0.216
4976,2006-12-20,0.236
4977,2006-12-20,0.216
4978,2006-12-20,0.232
4979,2006-12-20,0.21
4980,2006-12-20,0.23
4981,2006-12-20,0.212
4982,2006-12-20,0.25
4983,2006-12-20,0.228
4984,2006-12-20,0.234
4985,2006-12-20,0.208
4986,2006-12-20,0.23
4987,2006-12-20,0.216
4988,2006-12-20,0.276
4989,2006-12-20,0.40199999999999997
4990,2006-12-20,0.5840000000000001
4991,2006-12-20,0.654
4992,2006-12-20,0.6799999999999999
4993,2006-12-20,0.652
4994,2006-12-20,0.6719999999999999
4995,2006-12-20,0.642
4996,2006-12-20,0.636
4997,2006-12-20,0.45399999999999996
4998,2006-12-20,0.45199999999999996
4999,2006-12-20,0.44799999999999995
5000,2006-12-20,0.676
5001,2006-12-20,0.668
5002,2006-12-20,0.66
5003,2006-12-20,0.434
5004,2006-12-20,0.426
5005,2006-12-20,0.426
5006,2006-12-20,0.428
5007,2006-12-20,0.43
5008,2006-12-20,0.43
5009,2006-12-20,0.422
5010,2006-12-20,0.41
5011,2006-12-20,0.40599999999999997
5012,2006-12-20,0.40399999999999997
5013,2006-12-20,0.40599999999999997
5014,2006-12-20,0.40599999999999997
5015,2006-12-20,0.408
5016,2006-12-20,0.414
5017,2006-12-20,0.414
5018,2006-12-20,0.418
5019,2006-12-20,0.414
5020,2006-12-20,0.416
5021,2006-12-20,0.41
5022,2006-12-20,0.408
5023,2006-12-20,0.40599999999999997
5024,2006-12-20,0.21
5025,2006-12-20,0.204
5026,2006-12-20,0.206
5027,2006-12-20,0.206
5028,2006-12-20,0.206
5029,2006-12-20,0.412
5030,2006-12-20,0.448
5031,2006-12-20,0.48
5032,2006-12-20,0.638
5033,2006-12-20,0.634
5034,2006-12-20,0.622
5035,2006-12-20,0.62
5036,2006-12-20,0.62
5037,2006-12-20,0.622
5038,2006-12-20,0.618
5039,2006-12-20,0.616
5040,2006-12-20,0.512
5041,2006-12-20,0.434
5042,2006-12-20,0.208
5043,2006-12-20,0.204
5044,2006-12-20,0.202
5045,2006-12-20,0.202
5046,2006-12-20,0.202
5047,2006-12-20,0.202
5048,2006-12-20,0.204
5049,2006-12-20,0.204
5050,2006-12-20,0.204
5051,2006-12-20,0.204
5052,2006-12-20,0.204
5053,2006-12-20,0.206
5054,2006-12-20,0.204
5055,2006-12-20,0.204
5056,2006-12-20,0.204
5057,2006-12-20,0.202
5058,2006-12-20,0.204
5059,2006-12-20,0.204
5060,2006-12-20,0.202
5061,2006-12-20,0.204
5062,2006-12-20,0.204
5063,2006-12-20,0.204
5064,2006-12-20,0.204
5065,2006-12-20,0.204
5066,2006-12-20,0.204
5067,2006-12-20,0.204
5068,2006-12-20,0.444
5069,2006-12-20,0.44
5070,2006-12-20,0.446
5071,2006-12-20,0.444
5072,2006-12-20,0.44
5073,2006-12-20,0.434
5074,2006-12-20,0.432
5075,2006-12-20,0.49
5076,2006-12-20,0.62
5077,2006-12-20,0.622
5078,2006-12-20,0.624
5079,2006-12-20,0.616
5080,2006-12-20,0.572
5081,2006-12-20,0.382
5082,2006-12-20,0.378
5083,2006-12-20,0.374
5084,2006-12-20,0.212
5085,2006-12-20,0.208
5086,2006-12-20,0.208
5087,2006-12-20,0.208
5088,2006-12-20,0.208
5089,2006-12-20,0.208
5090,2006-12-20,0.208
5091,2006-12-20,0.208
5092,2006-12-20,0.208
5093,2006-12-20,0.208
5094,2006-12-20,0.21
5095,2006-12-20,0.21
5096,2006-12-20,0.208
5097,2006-12-20,0.208
5098,2006-12-20,0.208
5099,2006-12-20,0.208
5100,2006-12-20,0.208
5101,2006-12-20,0.21
5102,2006-12-20,0.208
5103,2006-12-20,0.208
5104,2006-12-20,0.21
5105,2006-12-20,0.208
5106,2006-12-20,0.264
5107,2006-12-20,0.48
5108,2006-12-20,0.51
5109,2006-12-20,0.514
5110,2006-12-20,0.508
5111,2006-12-20,0.5
5112,2006-12-20,0.502
5113,2006-12-20,0.492
5114,2006-12-20,0.49
5115,2006-12-20,0.484
5116,2006-12-20,0.588
5117,2006-12-20,0.744
5118,2006-12-20,0.7
5119,2006-12-20,0.436
5120,2006-12-20,0.39
5121,2006-12-20,0.39
5122,2006-12-20,0.388
5123,2006-12-20,0.39
5124,2006-12-20,0.39199999999999996
5125,2006-12-20,0.388
5126,2006-12-20,0.38
5127,2006-12-20,0.35200000000000004
5128,2006-12-20,0.21
5129,2006-12-20,0.212
5130,2006-12-20,0.21
5131,2006-12-20,0.206
5132,2006-12-20,0.206
5133,2006-12-20,0.208
5134,2006-12-20,0.21
5135,2006-12-20,0.212
5136,2006-12-20,0.244
5137,2006-12-20,0.45799999999999996
5138,2006-12-20,0.45199999999999996
5139,2006-12-20,0.446
5140,2006-12-20,0.45599999999999996
5141,2006-12-20,0.46199999999999997
5142,2006-12-20,0.474
5143,2006-12-20,0.484
5144,2006-12-20,0.48
5145,2006-12-20,0.6759999999999999
5146,2006-12-20,0.774
5147,2006-12-20,0.784
5148,2006-12-20,0.8759999999999999
5149,2006-12-20,1.156
5150,2006-12-20,4.896
5151,2006-12-20,5.002
5152,2006-12-20,1.568
5153,2006-12-20,2.236
5154,2006-12-20,3.128
5155,2006-12-20,1.5939999999999999
5156,2006-12-20,1.6400000000000001
5157,2006-12-20,1.616
5158,2006-12-20,1.49
5159,2006-12-20,1.334
5160,2006-12-20,1.236
5161,2006-12-20,1.1600000000000001
5162,2006-12-20,1.3739999999999999
5163,2006-12-20,1.3699999999999999
5164,2006-12-20,1.378
5165,2006-12-20,1.384
5166,2006-12-20,1.378
5167,2006-12-20,1.3699999999999999
5168,2006-12-20,1.3719999999999999
5169,2006-12-20,1.3559999999999999
5170,2006-12-20,1.274
5171,2006-12-20,1.1980000000000002
5172,2006-12-20,1.2060000000000002
5173,2006-12-20,1.242
5174,2006-12-20,1.3079999999999998
5175,2006-12-20,1.306
5176,2006-12-20,1.298
5177,2006-12-20,1.2999999999999998
5178,2006-12-20,1.384
5179,2006-12-20,2.204
5180,2006-12-20,2.696
5181,2006-12-20,2.69
5182,2006-12-20,2.634
5183,2006-12-20,2.718
5184,2006-12-20,2.844
5185,2006-12-20,2.8320000000000003
5186,2006-12-20,2.8360000000000003
5187,2006-12-20,2.81
5188,2006-12-20,2.776
5189,2006-12-20,2.728
5190,2006-12-20,2.718
5191,2006-12-20,3.024
5192,2006-12-20,3.258
5193,2006-12-20,3.2020000000000004
5194,2006-12-20,3.334
5195,2006-12-20,3.7399999999999998
5196,2006-12-20,5.346
5197,2006-12-20,5.704
5198,2006-12-20,5.944
5199,2006-12-20,6.022
5200,2006-12-20,6.038
5201,2006-12-20,5.924
5202,2006-12-20,5.768
5203,2006-12-20,5.768
5204,2006-12-20,5.888
5205,2006-12-20,5.886
5206,2006-12-20,5.856
5207,2006-12-20,5.5520000000000005
5208,2006-12-20,5.396
5209,2006-12-20,5.458
5210,2006-12-20,4.186
5211,2006-12-20,3.266
5212,2006-12-20,3.0580000000000003
5213,2006-12-20,2.7399999999999998
5214,2006-12-20,2.4259999999999997
5215,2006-12-20,2.274
5216,2006-12-20,2.588
5217,2006-12-20,2.772
5218,2006-12-20,2.868
5219,2006-12-20,2.498
5220,2006-12-20,2.338
5221,2006-12-20,2.3979999999999997
5222,2006-12-20,2.508
5223,2006-12-20,2.442
5224,2006-12-20,2.4619999999999997
5225,2006-12-20,2.4619999999999997
5226,2006-12-20,2.456
5227,2006-12-20,2.7640000000000002
5228,2006-12-20,2.9
5229,2006-12-20,2.854
5230,2006-12-20,2.842
5231,2006-12-20,2.422
5232,2006-12-20,1.736
5233,2006-12-20,1.6700000000000002
5234,2006-12-20,2.402
5235,2006-12-20,2.36
5236,2006-12-20,1.996
5237,2006-12-20,2.2520000000000002
5238,2006-12-20,1.47
5239,2006-12-20,1.408
5240,2006-12-20,1.39
5241,2006-12-20,1.386
5242,2006-12-20,1.294
5243,2006-12-20,1.294
5244,2006-12-20,1.326
5245,2006-12-20,1.4440000000000002
5246,2006-12-20,1.4380000000000002
5247,2006-12-20,1.478
5248,2006-12-20,1.548
5249,2006-12-20,1.548
5250,2006-12-20,1.538
5251,2006-12-20,1.476
5252,2006-12-20,1.4160000000000001
5253,2006-12-20,1.3780000000000001
5254,2006-12-20,1.286
5255,2006-12-20,1.286
5256,2006-12-20,1.286
5257,2006-12-20,1.292
5258,2006-12-20,1.288
5259,2006-12-20,1.3
5260,2006-12-20,1.492
5261,2006-12-20,1.494
5262,2006-12-20,1.49
5263,2006-12-20,1.4760000000000002
5264,2006-12-20,1.482
5265,2006-12-20,1.486
5266,2006-12-20,1.492
5267,2006-12-20,1.484
5268,2006-12-20,1.486
5269,2006-12-20,1.516
5270,2006-12-20,1.5
5271,2006-12-20,1.638
5272,2006-12-20,1.714
5273,2006-12-20,1.64
5274,2006-12-20,1.494
5275,2006-12-20,1.482
5276,2006-12-20,1.49
5277,2006-12-20,1.494
5278,2006-12-20,1.484
5279,2006-12-20,1.482
5280,2006-12-20,1.48
5281,2006-12-20,1.474
5282,2006-12-20,1.4620000000000002
5283,2006-12-20,1.476
5284,2006-12-20,1.498
5285,2006-12-20,1.49
5286,2006-12-20,1.674
5287,2006-12-20,1.67
5288,2006-12-20,1.662
5289,2006-12-20,1.668
5290,2006-12-20,1.67
5291,2006-12-20,1.662
5292,2006-12-20,1.67
5293,2006-12-20,1.666
5294,2006-12-20,1.656
5295,2006-12-20,1.34
5296,2006-12-20,1.306
5297,2006-12-20,1.304
5298,2006-12-20,1.502
5299,2006-12-20,1.5379999999999998
5300,2006-12-20,1.524
5301,2006-12-20,1.528
5302,2006-12-20,1.52
5303,2006-12-20,1.512
5304,2006-12-20,1.51
5305,2006-12-20,1.504
5306,2006-12-20,1.498
5307,2006-12-20,1.5
5308,2006-12-20,1.508
5309,2006-12-20,1.506
5310,2006-12-20,1.512
5311,2006-12-20,1.502
5312,2006-12-20,1.292
5313,2006-12-20,1.29
5314,2006-12-20,1.292
5315,2006-12-20,1.294
5316,2006-12-20,1.296
5317,2006-12-20,1.286
5318,2006-12-20,1.288
5319,2006-12-20,1.302
5320,2006-12-20,1.298
5321,2006-12-20,1.294
5322,2006-12-20,1.298
5323,2006-12-20,1.292
5324,2006-12-20,1.286
5325,2006-12-20,1.278
5326,2006-12-20,1.278
5327,2006-12-20,1.4200000000000002
5328,2006-12-20,1.4380000000000002
5329,2006-12-20,1.4500000000000002
5330,2006-12-20,1.4340000000000002
5331,2006-12-20,1.4200000000000002
5332,2006-12-20,1.4340000000000002
5333,2006-12-20,1.4320000000000002
5334,2006-12-20,1.4100000000000001
5335,2006-12-20,1.3980000000000001
5336,2006-12-20,1.4400000000000002
5337,2006-12-20,1.4540000000000002
5338,2006-12-20,1.4640000000000002
5339,2006-12-20,1.4600000000000002
5340,2006-12-20,1.4580000000000002
5341,2006-12-20,1.4700000000000002
5342,2006-12-20,1.4560000000000002
5343,2006-12-20,1.4600000000000002
5344,2006-12-20,1.4540000000000002
5345,2006-12-20,1.4600000000000002
5346,2006-12-20,1.4520000000000002
5347,2006-12-20,1.4580000000000002
5348,2006-12-20,1.4560000000000002
5349,2006-12-20,1.4580000000000002
5350,2006-12-20,1.298
5351,2006-12-20,1.272
5352,2006-12-20,1.272
5353,2006-12-20,1.27
5354,2006-12-20,1.268
5355,2006-12-20,1.26
5356,2006-12-20,1.26
5357,2006-12-20,1.254
5358,2006-12-20,1.256
5359,2006-12-20,1.25
5360,2006-12-20,1.25
5361,2006-12-20,1.25
5362,2006-12-20,1.256
5363,2006-12-20,1.256
5364,2006-12-20,1.256
5365,2006-12-20,1.252
5366,2006-12-20,1.258
5367,2006-12-20,1.258
5368,2006-12-20,1.6640000000000001
5369,2006-12-20,3.344
5370,2006-12-20,3.456
5371,2006-12-20,3.194
5372,2006-12-20,3.598
5373,2006-12-20,3.066
5374,2006-12-20,3.704
5375,2006-12-20,3.85
5376,2006-12-20,5.069999999999999
5377,2006-12-20,4.264
5378,2006-12-20,3.6919999999999997
5379,2006-12-20,3.648
5380,2006-12-20,3.666
5381,2006-12-20,3.6639999999999997
5382,2006-12-20,3.6759999999999997
5383,2006-12-20,3.6319999999999997
5384,2006-12-20,3.6439999999999997
5385,2006-12-20,3.672
5386,2006-12-20,3.708
5387,2006-12-20,3.678
5388,2006-12-20,3.626
5389,2006-12-20,3.474
5390,2006-12-20,3.478
5391,2006-12-20,3.49
5392,2006-12-20,3.518
5393,2006-12-20,3.484
5394,2006-12-20,3.652
5395,2006-12-20,3.698
5396,2006-12-20,3.7239999999999998
5397,2006-12-20,3.694
5398,2006-12-20,3.712
5399,2006-12-20,3.22
5400,2006-12-20,2.814
5401,2006-12-20,3.6759999999999997
5402,2006-12-20,3.714
5403,2006-12-20,2.9779999999999998
5404,2006-12-20,3.076
5405,2006-12-20,3.784
5406,2006-12-20,3.864
5407,2006-12-20,2.678
5408,2006-12-20,3.728
5409,2006-12-20,3.6980000000000004
5410,2006-12-20,2.928
5411,2006-12-20,3.044
5412,2006-12-20,3.832
5413,2006-12-20,2.698
5414,2006-12-20,3.936
5415,2006-12-20,2.84
5416,2006-12-20,3.48
5417,2006-12-20,3.4299999999999997
5418,2006-12-20,2.972
5419,2006-12-20,2.278
5420,2006-12-20,2.03
5421,2006-12-20,1.958
5422,2006-12-20,2.032
5423,2006-12-20,1.968
5424,2006-12-20,2.038
5425,2006-12-20,1.95
5426,2006-12-20,1.922
5427,2006-12-20,1.564
5428,2006-12-20,1.4640000000000002
5429,2006-12-20,1.486
5430,2006-12-20,1.4140000000000001
5431,2006-12-20,1.33
5432,2006-12-20,1.37
5433,2006-12-20,1.434
5434,2006-12-20,1.414
5435,2006-12-20,1.426
5436,2006-12-20,1.418
5437,2006-12-20,1.434
5438,2006-12-20,1.436
5439,2006-12-20,1.42
5440,2006-12-20,1.558
5441,2006-12-20,1.642
5442,2006-12-20,1.65
5443,2006-12-20,1.622
5444,2006-12-20,1.48
5445,2006-12-20,1.324
5446,2006-12-20,1.49
5447,2006-12-20,1.466
5448,2006-12-20,1.496
5449,2006-12-20,1.474
5450,2006-12-20,1.48
5451,2006-12-20,1.71
5452,2006-12-20,1.724
5453,2006-12-20,1.69
5454,2006-12-20,1.7
5455,2006-12-20,1.5299999999999998
5456,2006-12-20,1.518
5457,2006-12-20,1.504
5458,2006-12-20,1.516
5459,2006-12-20,1.504
5460,2006-12-20,1.6420000000000001
5461,2006-12-20,1.7060000000000002
5462,2006-12-20,1.6960000000000002
5463,2006-12-20,1.7020000000000002
5464,2006-12-20,1.546
5465,2006-12-20,1.502
5466,2006-12-20,1.504
5467,2006-12-20,1.51
5468,2006-12-20,1.504
5469,2006-12-20,1.496
5470,2006-12-20,1.488
5471,2006-12-20,1.302
5472,2006-12-20,1.304
5473,2006-12-20,1.304
5474,2006-12-20,1.304
5475,2006-12-20,1.306
5476,2006-12-20,1.31
5477,2006-12-20,1.296
5478,2006-12-20,1.306
5479,2006-12-20,1.304
5480,2006-12-20,1.296
5481,2006-12-20,1.298
5482,2006-12-20,1.298
5483,2006-12-20,1.3
5484,2006-12-20,1.296
5485,2006-12-20,1.308
5486,2006-12-20,1.356
5487,2006-12-20,1.478
5488,2006-12-20,1.474
5489,2006-12-20,1.714
5490,2006-12-20,1.714
5491,2006-12-20,1.71
5492,2006-12-20,1.698
5493,2006-12-20,1.708
5494,2006-12-20,1.698
5495,2006-12-20,1.66
5496,2006-12-20,1.506
5497,2006-12-20,1.508
5498,2006-12-20,1.51
5499,2006-12-20,1.516
5500,2006-12-20,1.496
5501,2006-12-20,2.63
5502,2006-12-20,1.9380000000000002
5503,2006-12-20,1.494
5504,2006-12-20,1.742
5505,2006-12-20,1.7839999999999998
5506,2006-12-20,1.508
5507,2006-12-20,1.51
5508,2006-12-20,1.4240000000000002
5509,2006-12-20,1.306
5510,2006-12-20,1.308
5511,2006-12-20,1.306
5512,2006-12-20,1.31
5513,2006-12-20,1.312
5514,2006-12-20,1.31
5515,2006-12-20,1.316
5516,2006-12-20,1.3
5517,2006-12-20,1.298
5518,2006-12-20,1.298
5519,2006-12-20,1.3
5520,2006-12-20,1.304
5521,2006-12-20,1.302
5522,2006-12-20,1.298
5523,2006-12-20,1.304
5524,2006-12-20,1.302
5525,2006-12-20,1.31
5526,2006-12-20,1.34
5527,2006-12-20,1.698
5528,2006-12-20,1.714
5529,2006-12-20,1.71
5530,2006-12-20,1.698
5531,2006-12-20,1.68
5532,2006-12-20,1.67
5533,2006-12-20,1.818
5534,2006-12-20,1.8800000000000001
5535,2006-12-20,1.84
5536,2006-12-20,1.71
5537,2006-12-20,1.722
5538,2006-12-20,1.718
5539,2006-12-20,1.71
5540,2006-12-20,1.71
5541,2006-12-20,1.708
5542,2006-12-20,1.702
5543,2006-12-20,1.5939999999999999
5544,2006-12-20,1.4640000000000002
5545,2006-12-20,1.486
5546,2006-12-20,1.492
5547,2006-12-20,1.486
5548,2006-12-20,1.478
5549,2006-12-20,1.482
5550,2006-12-20,1.498
5551,2006-12-20,1.476
5552,2006-12-20,1.476
5553,2006-12-20,1.472
5554,2006-12-20,1.472
5555,2006-12-20,1.4700000000000002
5556,2006-12-20,1.498
5557,2006-12-20,1.464
5558,2006-12-20,1.324
5559,2006-12-20,1.318
5560,2006-12-20,1.326
5561,2006-12-20,1.32
5562,2006-12-20,1.32
5563,2006-12-20,1.43
5564,2006-12-20,1.526
5565,2006-12-20,1.526
5566,2006-12-20,1.508
5567,2006-12-20,1.732
5568,2006-12-20,1.712
5569,2006-12-20,1.71
5570,2006-12-20,1.696
5571,2006-12-20,1.69
5572,2006-12-20,1.702
5573,2006-12-20,1.688
5574,2006-12-20,1.686
5575,2006-12-20,1.646
5576,2006-12-20,1.506
5577,2006-12-20,1.51
5578,2006-12-20,1.514
5579,2006-12-20,1.444
5580,2006-12-20,1.318
5581,2006-12-20,1.32
5582,2006-12-20,1.318
5583,2006-12-20,1.32
5584,2006-12-20,1.31
5585,2006-12-20,1.306
5586,2006-12-20,1.32
5587,2006-12-20,1.32
5588,2006-12-20,1.322
5589,2006-12-20,1.326
5590,2006-12-20,1.334
5591,2006-12-20,1.33
5592,2006-12-20,1.314
5593,2006-12-20,1.312
5594,2006-12-20,1.31
5595,2006-12-20,1.306
5596,2006-12-20,1.306
5597,2006-12-20,1.314
5598,2006-12-20,1.326
5599,2006-12-20,1.328
5600,2006-12-20,1.506
5601,2006-12-20,1.56
5602,2006-12-20,1.5579999999999998
5603,2006-12-20,1.54
5604,2006-12-20,1.534
5605,2006-12-20,1.54
5606,2006-12-20,1.53
5607,2006-12-20,1.532
5608,2006-12-20,1.718
5609,2006-12-20,1.404
5610,2006-12-20,0.646
5611,2006-12-20,0.64
5612,2006-12-20,0.64
5613,2006-12-20,0.644
5614,2006-12-20,0.636
5615,2006-12-20,0.58
5616,2006-12-20,0.392
5617,2006-12-20,0.232
5618,2006-12-20,0.234
5619,2006-12-20,0.234
5620,2006-12-20,0.236
5621,2006-12-20,0.236
5622,2006-12-20,0.236
5623,2006-12-20,0.234
5624,2006-12-20,0.228
5625,2006-12-20,0.224
5626,2006-12-20,0.224
5627,2006-12-20,0.226
5628,2006-12-20,0.226
5629,2006-12-20,0.222
5630,2006-12-20,0.226
5631,2006-12-20,0.228
5632,2006-12-20,0.228
5633,2006-12-20,0.228
5634,2006-12-20,0.228
5635,2006-12-20,0.226
5636,2006-12-20,0.226
5637,2006-12-20,0.41400000000000003
5638,2006-12-20,0.468
5639,2006-12-20,0.47000000000000003
5640,2006-12-20,0.47200000000000003
5641,2006-12-20,0.468
5642,2006-12-20,0.462
5643,2006-12-20,0.454
5644,2006-12-20,0.458
5645,2006-12-20,0.456
5646,2006-12-20,0.464
5647,2006-12-20,0.452
5648,2006-12-20,0.45
5649,2006-12-20,0.534
5650,2006-12-20,0.636
5651,2006-12-20,0.634
5652,2006-12-20,0.508
5653,2006-12-20,0.396
5654,2006-12-20,0.402
5655,2006-12-20,0.4
5656,2006-12-20,0.396
5657,2006-12-20,0.392
5658,2006-12-20,0.308
5659,2006-12-20,0.22
5660,2006-12-20,0.222
5661,2006-12-20,0.228
5662,2006-12-20,0.228
5663,2006-12-20,0.226
5664,2006-12-20,0.226
5665,2006-12-20,0.224
5666,2006-12-20,0.434
5667,2006-12-20,0.422
5668,2006-12-20,0.424
5669,2006-12-20,0.43
5670,2006-12-20,0.43
5671,2006-12-20,0.43
5672,2006-12-20,0.424
5673,2006-12-20,0.42
5674,2006-12-20,0.518
5675,2006-12-20,0.6699999999999999
5676,2006-12-20,0.6699999999999999
5677,2006-12-20,0.6679999999999999
5678,2006-12-20,0.6639999999999999
5679,2006-12-20,0.6679999999999999
5680,2006-12-20,0.6659999999999999
5681,2006-12-20,0.66
5682,2006-12-20,0.652
5683,2006-12-20,0.65
5684,2006-12-20,0.642
5685,2006-12-20,0.632
5686,2006-12-20,0.63
5687,2006-12-20,0.63
5688,2006-12-20,0.638
5689,2006-12-20,0.574
5690,2006-12-20,0.23
5691,2006-12-20,0.33999999999999997
5692,2006-12-20,0.404
5693,2006-12-20,0.406
5694,2006-12-20,0.406
5695,2006-12-20,0.398
5696,2006-12-20,0.394
5697,2006-12-20,0.39
5698,2006-12-20,0.39
5699,2006-12-20,0.39
5700,2006-12-20,0.248
5701,2006-12-20,0.22
5702,2006-12-20,0.222
5703,2006-12-20,0.224
5704,2006-12-20,0.222
